State,LGA,Ballots Issued,Ballots Used,Invalid Votes,Total Accredited,Total Registered,Valid Votes,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,LP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP,Polling Units,INEC Uploaded Results,INEC Upload Percent
Ekiti,ADO EKITI,16451,4318,78,4303,16429,4226,11,2,2,100,11,3754,11,0,0,0,1,0,4,318,1,9,0,0,1,344,318,92.4
Ekiti,EFON,347,129,1,129,347,128,0,0,0,1,0,110,0,0,0,0,0,0,0,17,0,0,0,0,0,119,111,93.3
Ekiti,EKITI EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,43,38.4
Ekiti,EKITI SOUTH WEST,1457,446,12,446,1457,434,0,0,1,8,0,388,0,0,0,0,0,0,0,37,0,0,0,0,0,188,184,97.9
Ekiti,EKITI WEST,1021,510,10,510,1021,499,0,0,0,7,2,398,1,0,0,0,0,1,0,90,0,0,0,0,0,184,169,91.8
Ekiti,EMURE,634,409,0,408,908,408,0,0,0,26,3,354,0,0,0,0,0,0,1,24,0,0,0,0,0,94,78,83.0
Ekiti,GBONYIN,1318,357,13,464,1318,464,0,0,0,11,1,447,0,0,0,0,0,0,0,5,0,0,0,0,0,115,105,91.3
Ekiti,IDO / OSI,312,106,0,106,312,106,0,0,0,5,4,97,0,0,0,0,0,0,0,0,0,0,0,0,0,144,135,93.8
Ekiti,IJERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,118,81.4
Ekiti,IKERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,115,92.0
Ekiti,IKOLE,1400,461,4,453,1400,449,0,0,0,15,1,405,1,0,0,0,0,0,0,27,0,0,0,0,0,189,151,79.9
Ekiti,ILEJEMEJE,208,135,1,138,208,134,0,0,0,27,1,87,0,0,0,0,0,0,0,19,0,0,0,0,0,91,85,93.4
Ekiti,IREPODUN / IFELODUN,270,118,3,118,270,115,0,0,0,3,1,108,0,0,0,0,0,0,0,3,0,0,0,0,0,174,138,79.3
Ekiti,ISE / ORUN,980,310,2,309,980,307,0,0,0,3,3,241,0,0,0,0,0,0,0,60,0,0,0,0,0,114,104,91.2
Ekiti,MOBA,1385,604,1,609,1384,601,0,0,0,18,2,554,0,0,0,0,0,0,0,27,0,0,0,0,0,116,98,84.5
Ekiti,OYE,1430,491,4,491,1430,487,0,1,1,8,4,301,0,2,0,0,0,0,0,168,0,1,1,0,0,191,176,92.1
