State,LGA,Ward,Ballots Issued,Ballots Used,Invalid Votes,Total Accredited,Total Registered,Valid Votes,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,LP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP,Polling Units,INEC Uploaded Results,INEC Upload Percent
Ekiti,IDO / OSI,ORIN / ORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,89.5
Ekiti,IDO / OSI,OSI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7
Ekiti,IDO / OSI,USI,312,106,0,106,312,106,0,0,0,5,4,97,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,100.0
Ekiti,IJERO,EKAMARUN WARD 'A',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,56.2
Ekiti,IJERO,EKAMETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,36.4
Ekiti,IJERO,"IJERO WARD  ""A""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90.0
Ekiti,IJERO,"IJERO WARD  ""B""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9
Ekiti,IJERO,IJERO WARD 'C',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7
Ekiti,IJERO,IJERO WARD 'D',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,77.8
Ekiti,IJERO,IKORO WARD 'A',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,78.9
Ekiti,IJERO,ILORO / IJUNRIN WARD 'B',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,100.0
Ekiti,IJERO,ILORO WARD 'A',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9
Ekiti,IJERO,IPOTI WARD 'A',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5
Ekiti,IJERO,IPOTI WARD 'B',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100.0
Ekiti,IJERO,ODO OWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,84.6
Ekiti,IKERE,AFAO / KAJOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,94.1
Ekiti,IKERE,AGBADO / OYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100.0
Ekiti,IKERE,ARE ARAROMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,93.3
Ekiti,IKERE,ATIBA/AAFIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,92.3
Ekiti,IKERE,IDEMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7
Ekiti,IKERE,ILAPETU / IJAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100.0
Ekiti,IKERE,ODOSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,70.0
Ekiti,IKERE,OGBONJANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9
Ekiti,IKERE,OKE - OSUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100.0
Ekiti,IKERE,OKERUKU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9
Ekiti,IKERE,UGELE / AROKU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5
Ekiti,IKOLE,ARAROMI / BOLORUNDURO,356,102,2,102,356,100,0,0,0,0,0,98,0,0,0,0,0,0,0,2,0,0,0,0,0,15,13,86.7
Ekiti,IKOLE,IJESA ISU,487,139,2,138,487,136,0,0,0,8,1,102,0,0,0,0,0,0,0,25,0,0,0,0,0,21,17,81.0
Ekiti,IKOLE,IKOLE EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,42.9
Ekiti,IKOLE,IKOLE NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,88.0
Ekiti,IKOLE,IKOLE SOUTH,557,220,0,213,557,213,0,0,0,7,0,205,1,0,0,0,0,0,0,0,0,0,0,0,0,17,16,94.1
Ekiti,IKOLE,IKOLE WEST  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7
Ekiti,IKOLE,IKOLE WEST  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,84.6
Ekiti,IKOLE,IPAO / OKE AKO / IRELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,81.2
Ekiti,IKOLE,ITAPAJI / IYEMERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,62.5
Ekiti,IKOLE,ODO AYEDUN  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,94.4
Ekiti,IKOLE,ODO AYEDUN / AYEBODE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,16.7
Ekiti,IKOLE,OKE AYEDUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,100.0
Ekiti,ILEJEMEJE,EDA ONIYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100.0
Ekiti,ILEJEMEJE,EWU,208,135,1,138,208,134,0,0,0,27,1,87,0,0,0,0,0,0,0,19,0,0,0,0,0,11,11,100.0
Ekiti,ILEJEMEJE,IJESAMODU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9
Ekiti,ILEJEMEJE,ILUDUN I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100.0
Ekiti,ILEJEMEJE,ILUDUN II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,70.0
Ekiti,ILEJEMEJE,IPERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90.0
Ekiti,ILEJEMEJE,IYE  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100.0
Ekiti,ILEJEMEJE,IYE  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9
Ekiti,ILEJEMEJE,IYE  III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100.0
Ekiti,ILEJEMEJE,OBADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100.0
Ekiti,IREPODUN / IFELODUN,AFAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,75.0
Ekiti,IREPODUN / IFELODUN,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90.0
Ekiti,IREPODUN / IFELODUN,AWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,58.3
Ekiti,IREPODUN / IFELODUN,IGBEMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,90.5
Ekiti,IREPODUN / IFELODUN,IGEDE   I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,86.7
Ekiti,IREPODUN / IFELODUN,IGEDE   II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,86.7
Ekiti,IREPODUN / IFELODUN,IGEDE   III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,72.7
Ekiti,IREPODUN / IFELODUN,IROPORA / ESURE / EYIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,50.0
Ekiti,IREPODUN / IFELODUN,IWOROKO,45,25,3,25,45,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,68.2
Ekiti,IREPODUN / IFELODUN,IYIN  I,225,93,0,93,225,93,0,0,0,3,1,86,0,0,0,0,0,0,0,3,0,0,0,0,0,23,20,87.0
Ekiti,IREPODUN / IFELODUN,IYIN  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,95.2
Ekiti,ISE / ORUN,ERINWA I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100.0
Ekiti,ISE / ORUN,ERINWA II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100.0
Ekiti,ISE / ORUN,ODO ISE  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100.0
Ekiti,ISE / ORUN,ODO ISE  II,455,143,2,143,455,141,0,0,0,3,1,97,0,0,0,0,0,0,0,40,0,0,0,0,0,10,9,90.0
Ekiti,ISE / ORUN,ODO ISE  III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,71.4
Ekiti,ISE / ORUN,ORAYE    III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,81.8
Ekiti,ISE / ORUN,ORAYE I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7
Ekiti,ISE / ORUN,ORAYE II,525,167,0,166,525,166,0,0,0,0,2,144,0,0,0,0,0,0,0,20,0,0,0,0,0,12,11,91.7
Ekiti,ISE / ORUN,ORUN I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100.0
Ekiti,ISE / ORUN,ORUN II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7
Ekiti,MOBA,ERINMOPE  I,424,160,0,160,423,160,0,0,0,11,0,141,0,0,0,0,0,0,0,8,0,0,0,0,0,11,10,90.9
Ekiti,MOBA,ERINMOPE  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,80.0
Ekiti,MOBA,IGOGO  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100.0
Ekiti,MOBA,IGOGO  II,741,314,1,320,741,312,0,0,0,7,2,286,0,0,0,0,0,0,0,17,0,0,0,0,0,18,15,83.3
Ekiti,MOBA,IKUN I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100.0
Ekiti,MOBA,IKUN II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,75.0
Ekiti,MOBA,OSAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,55.6
Ekiti,MOBA,OSUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,85.7
Ekiti,MOBA,OTUN  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9
Ekiti,MOBA,OTUN  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90.0
Ekiti,MOBA,OTUN  III,220,130,0,129,220,129,0,0,0,0,0,127,0,0,0,0,0,0,0,2,0,0,0,0,0,9,7,77.8
Ekiti,OYE,AYEDE NORTH,850,273,0,273,850,273,0,0,1,4,2,122,0,2,0,0,0,0,0,140,0,1,1,0,0,15,13,86.7
Ekiti,OYE,AYEDE SOUTH ITAJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,100.0
Ekiti,OYE,AYEGBAJU,580,218,4,218,580,214,0,1,0,4,2,179,0,0,0,0,0,0,0,28,0,0,0,0,0,15,14,93.3
Ekiti,OYE,ILUPEJU  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,95.0
Ekiti,OYE,ILUPEJU  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90.0
Ekiti,OYE,IRE  I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,86.7
Ekiti,OYE,IRE  II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,89.5
Ekiti,OYE,ISAN / ILAFON / ILEMESO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100.0
Ekiti,OYE,ITAPA / OSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,94.7
Ekiti,OYE,OMU OKE / OMU ODO / IJELU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,75.0
Ekiti,OYE,OYE I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,100.0
Ekiti,OYE,OYE II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,88.9
