State,LGA,Ward,Ballots Issued,Ballots Used,Invalid Votes,Total Accredited,Total Registered,Valid Votes,Polling Units
Kano,DAWAKI KUDU,DABAR KWARI,0,0,0,0,0,0,23
Kano,DAWAKI KUDU,DANBAGIWA,0,0,0,0,0,0,17
Kano,DAWAKI KUDU,DAWAKI,0,0,0,0,0,0,44
Kano,DAWAKI KUDU,DAWAKIJI,0,0,0,0,0,0,27
Kano,DAWAKI KUDU,DOSAN,0,0,0,0,0,0,21
Kano,DAWAKI KUDU,GANO,0,0,0,0,0,0,24
Kano,DAWAKI KUDU,GURJIYA,0,0,0,0,0,0,13
Kano,DAWAKI KUDU,JIDO,0,0,0,0,0,0,12
Kano,DAWAKI KUDU,TAMBURAWA,0,0,0,0,0,0,35
Kano,DAWAKI KUDU,TSAKUWA,0,0,0,0,0,0,34
Kano,DAWAKI KUDU,UNGUWAR DUNIYA,0,0,0,0,0,0,10
Kano,DAWAKI KUDU,YANBARAU,0,0,0,0,0,0,11
Kano,DAWAKI KUDU,YANKATSARI,0,0,0,0,0,0,10
Kano,DAWAKI KUDU,YARGAYA,0,0,0,0,0,0,14
Kano,DAWAKI KUDU,ZOGARAWA,0,0,0,0,0,0,8
Kano,WARAWA,AMARAWA,0,0,0,0,0,0,5
Kano,WARAWA,DANLASAN,0,0,0,0,0,0,7
Kano,WARAWA,GARIN DAU,0,0,0,0,0,0,9
Kano,WARAWA,GOGEL,0,0,0,0,0,0,7
Kano,WARAWA,IMAWA,0,0,0,0,0,0,9
Kano,WARAWA,J/GALADIMA,0,0,0,0,0,0,12
Kano,WARAWA,JEMAGU,0,0,0,0,0,0,11
Kano,WARAWA,JIGAWA,0,0,0,0,0,0,9
Kano,WARAWA,KATARKAWA,0,0,0,0,0,0,11
Kano,WARAWA,MADARI MATA,0,0,0,0,0,0,10
Kano,WARAWA,TAMBURAWAR GABAS,0,0,0,0,0,0,11
Kano,WARAWA,TANGAR,0,0,0,0,0,0,15
Kano,WARAWA,WARAWA,0,0,0,0,0,0,9
Kano,WARAWA,YAN DALLA,0,0,0,0,0,0,8
Kano,WARAWA,YANGIZO,0,0,0,0,0,0,10
