State,LGA,Election ID,Election Name,Election Date,Ward,Ward Code,Ward ID,Polling Unit,PU Code,PU ID,Polling Unit ID,Result Updated Time,Session,Ballots Issued,Ballots Used,Invalid Votes,Result Info PU,Total Accredited,Total Registered,Valid Votes,Image File,Image URL,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,DLA,LP,NDC,NDP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,BEDI FADA 'A',21/21/01/001,6a35d6f352574004bac51708,72741,,1781968281058,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/72045/27d41383-cff0-410c-a5fe-098195598695.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,UNG. PANSI UBANDAWAKI,21/21/01/002,6a35d6f352574004bac51704,72742,1781968316511.0,1781968315824,635,54,0,6a36adbc52b6362accb5caac,54,635,54,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/72046/a2f6bb12-9341-4e28-a25f-2298352fe2a9.jpg,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,UNG. JOJI,21/21/01/003,6a35d6f352574004bac51705,72743,,1781968252886,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/72047/4fa27562-7198-4dd9-b6d9-779812c305fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,UNG. S/FAWA,21/21/01/004,6a35d6f352574004bac51702,72744,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,UNG. G/TAMBARI,21/21/01/005,6a35d6f352574004bac51700,72745,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,UNG. GARA,21/21/01/006,6a35d6f352574004bac5170a,72746,,1781968507479,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/72050/3091af85-94a4-4934-acbd-6f1b41bf97a1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,KWANCI MANGA,21/21/01/007,6a35d6f352574004bac51703,72747,,1781972824581,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/72051/21f962ac-5949-403c-9b5c-19af3f0dd1a7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,SOMDARO,21/21/01/008,6a35d6f352574004bac51709,72748,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,GAMJI DAKO,21/21/01/009,6a35d6f352574004bac51707,72749,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,DOMO YUMU,21/21/01/010,6a35d6f352574004bac51701,72750,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,ZAGDERI,21/21/01/011,6a35d6f352574004bac5170b,72751,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,BEDI PADA B,21/21/01/012,6a35d6f352574004bac51706,72752,,1781972288584,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/72056/4940a1e0-a37b-4ae8-949b-bf85a4617a12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,GOVT.DAY SES. SCH.  BEDI,21/21/01/013,6a35d6f352574004bac51713,154278,,1781968313694,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/649565/788dad65-61dc-4617-93b6-c64a094043d2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,U.M.U RIMI OPEN SPACE,21/21/01/014,6a35d6f352574004bac5170e,154279,,1781973204739,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/649566/ea47b754-bdbc-4e88-9710-74b2ae369dbd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,DONGO HARUNA KWANCI MANGA AREA,21/21/01/015,6a35d6f352574004bac5170d,154280,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,DONGO PRIMARY SCHOOL,21/21/01/016,6a35d6f352574004bac51711,154281,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,FILIN JIRGI AREA,21/21/01/017,6a35d6f352574004bac51712,154282,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,KWEZGA PRIMARY SCHOOL,21/21/01/018,6a35d6f352574004bac5170c,154283,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,ZAGDERI PRIMARY SCHOOL,21/21/01/019,6a35d6f352574004bac5170f,154284,1781965577795.0,1781965576822,200,31,0,6a36a30852b6362accb5c55a,31,200,31,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/649571/d34b230d-7bc4-4fa2-9f1f-b038d130b62f.jpg,0,0,0,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,BEDI,01,5f0f3d4b8f77bb3acad0a25d,UNG. SARKIN HAUSAWA BEDI,21/21/01/020,6a35d6f352574004bac51710,154285,,1781973257321,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5317/649572/246e44cf-e3d5-410d-9375-ae092567051e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,DABAI FADA,21/21/02/001,6a35d6f352574004bac51688,72753,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,SABON G/DABARI,21/21/02/002,6a35d6f352574004bac51685,72754,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,UMAMA MUSA 'A',21/21/02/003,6a35d6f352574004bac51684,72755,,1781970498721,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5318/72059/8ce17787-f5f0-4320-a4db-4c18fdf73fe3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,UMANA MUSA,21/21/02/004,6a35d6f352574004bac51689,72756,,1781968179801,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5318/72060/607342da-9a1e-49e1-acc0-68a44b47e336.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,B/GALADIMA,21/21/02/005,6a35d6f352574004bac51686,72757,,1781973398073,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5318/72061/a3bad08c-f3d5-446f-8663-62fa1e5ad545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,RESGE DUMBI,21/21/02/006,6a35d6f352574004bac51682,72758,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,UNG. M. MARGISHI,21/21/02/007,6a35d6f352574004bac51681,72759,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,KWENDU,21/21/02/008,6a35d6f352574004bac51680,72760,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,UNG. S/UBAN DAWAKI,21/21/02/009,6a35d6f352574004bac51683,72761,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,BANTO WUYA,21/21/02/010,6a35d6f352574004bac51687,72762,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,DABAI MARKET,21/21/02/011,6a35d6f352574004bac5168a,154286,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,UKOTO PRIMARY SCHOOL,21/21/02/012,6a35d6f352574004bac5168d,154287,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,LAYIN BAKO TESE,21/21/02/013,6a35d6f352574004bac5168f,154288,,1781973627230,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5318/649575/a17f2703-d003-4113-a420-5165b3242a42.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,GOMMAWA,21/21/02/014,6a35d6f352574004bac5168c,154289,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,AGATA USMAN S/KIDI,21/21/02/015,6a35d6f352574004bac5168e,154290,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,ASIBITIN SEMSAWNE,21/21/02/016,6a35d6f352574004bac5168b,154291,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,CIROMAN DABAI,02,5f0f3d4b8f77bb3acad0a25e,UNG. DAURA GALADIMA,21/21/02/017,6a35d6f352574004bac51690,154292,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,ISGOGO FADA,21/21/03/001,6a35d6f352574004bac51716,72763,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,KARKARA DAGO,21/21/03/002,6a35d6f352574004bac51714,72764,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,UNG. GALADIMA,21/21/03/003,6a35d6f352574004bac51718,72765,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,JAMBO,21/21/03/004,6a35d6f352574004bac51715,72766,,1781973727450,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5319/72070/c26472b5-38ec-4359-a97d-b0981d5cdf55.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,ZANGINA,21/21/03/005,6a35d6f352574004bac51717,72767,,1781973915793,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5319/72071/5f89ae7c-4b15-44ea-a2e0-27e839c51d38.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,UTUMU ISGOGO,21/21/03/006,6a35d6f352574004bac5171a,154293,,1781974806977,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5319/649580/81c3cf7a-5a39-4b6a-92c0-847e3bcd5545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,ISGOGO DAY SEC. SCH.,21/21/03/007,6a35d6f352574004bac5171d,154294,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,GAMBO GOMO DAGO,21/21/03/008,6a35d6f352574004bac51719,154295,,1781969590981,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5319/649582/aecbfd55-d28f-4af0-ac56-9528acd699e6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,DONKA(2) PRIMARY SCHOOL DAGO,21/21/03/009,6a35d6f352574004bac5171b,154296,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,KAGADAMA DAGO PRI. SCH.,21/21/03/010,6a35d6f352574004bac5171c,154297,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
