State,LGA,Election ID,Election Name,Election Date,Ward,Ward Code,Ward ID,Polling Unit,PU Code,PU ID,Polling Unit ID,Result Updated Time,Session,Ballots Issued,Ballots Used,Invalid Votes,Result Info PU,Total Accredited,Total Registered,Valid Votes,Image File,Image URL,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,DLA,LP,NDC,NDP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,DONKA(1) PRIMARY SCHOOL,21/21/03/011,6a35d6f352574004bac5171f,154298,,1781974090157,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5319/649585/d6e162d2-90e0-460b-b5a8-fbe67e467fe7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ISGOGO /DAGO,03,5f0f3d4b8f77bb3acad0a25f,JAMBO PRIMARY SCHOOL KADIMTI,21/21/03/012,6a35d6f352574004bac5171e,154299,,1781973786390,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5319/649586/1b062b4a-7b30-40f5-8a75-44081b24e08c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,AMANAWA PRIMARY SCHOOL,21/21/04/001,6a35d6f352574004bac516bc,72768,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNG. BAWA D/GUJIYA 'A',21/21/04/002,6a35d6f352574004bac516ba,72769,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNG. BAWA D/GUDIYA 'B',21/21/04/003,6a35d6f352574004bac516bd,72770,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,ELEMBELU,21/21/04/004,6a35d6f352574004bac516b9,72771,,1781974265706,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5320/72075/76de4237-ba9c-4181-855f-77520daeb151.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNG. GUJIYA MAGAJI,21/21/04/005,6a35d6f352574004bac516be,72772,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,MADUGU,21/21/04/006,6a35d6f352574004bac516c2,72773,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,MAGORO,21/21/04/007,6a35d6f352574004bac516c0,72774,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNG. MANGA,21/21/04/008,6a35d6f352574004bac516c1,72775,,1781969585118,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5320/72079/2dbf3c18-3c0a-49d1-bdcd-272377b10c9e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,RIO,21/21/04/009,6a35d6f352574004bac516bb,72776,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNG. S/DUTSE,21/21/04/010,6a35d6f352574004bac516bf,72777,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNG. DUSTE USHE,21/21/04/011,6a35d6f352574004bac516b8,72778,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,MANGORON WABE,21/21/04/012,6a35d6f352574004bac516c3,154300,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNGUWAR KUTARE LEPROSY CENTRE,21/21/04/013,6a35d6f352574004bac516cf,154301,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,SARKU PRIMARY SCHOOL,21/21/04/014,6a35d6f352574004bac516d0,154302,,1781971387943,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5320/649589/8c91324e-1105-453f-8d1d-34b5df01f6d7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UNGUWAR RIMI TOLL GATE,21/21/04/015,6a35d6f352574004bac516ce,154303,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,GOVERNMENT SCIENCE COLLEGE ZURU,21/21/04/016,6a35d6f352574004bac516cc,154304,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UKAMBO PRIMARY SCHOOL,21/21/04/017,6a35d6f352574004bac516c4,154305,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,UDUNKUDU  PRIMARY SCHOOL,21/21/04/018,6a35d6f352574004bac516c9,154306,,1781968222024,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5320/649593/ebc137dd-fc6c-4cbb-b6ab-3d330ead40b6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,GAZZI PRIMARY SCHOOL,21/21/04/019,6a35d6f352574004bac516c6,154307,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,MAGORO PRIMARY SCHOOL,21/21/04/020,6a35d6f352574004bac516cd,154308,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,TUNGAR MAESA,21/21/04/021,6a35d6f352574004bac516c7,154309,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,SUGA PRIMARY SCHOOL,21/21/04/022,6a35d6f352574004bac516ca,154310,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,KBARMA DISPENSARY,21/21/04/023,6a35d6f352574004bac516cb,154311,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,TARU DANGE PRIMARY SCHOOL,21/21/04/024,6a35d6f352574004bac516c8,154312,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,MANGA/USHE,04,5f0f3d4b8f77bb3acad0a260,AKUMU DISPENSARY,21/21/04/025,6a35d6f352574004bac516c5,154313,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G/AUDU BENA,21/21/05/001,6a35d6f352574004bac516de,72779,,1781973394815,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72083/94461f6a-8ce6-4ddf-8a84-ada7be2d3e0e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G/BAKI,21/21/05/002,6a35d6f352574004bac516dd,72780,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G/DAMATURU,21/21/05/003,6a35d6f352574004bac516d7,72781,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G/S/MAI DOYA,21/21/05/004,6a35d6f352574004bac516d8,72782,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G/TUKUR,21/21/05/005,6a35d6f352574004bac516d9,72783,,1781971384037,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72087/cc4e3792-a2b5-433f-8fbf-989ba9ac2b6f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G/ALH BUDO,21/21/05/006,6a35d6f352574004bac516d4,72784,,1781974632180,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72088/15d239d4-bda8-4881-9f95-47a3851a47fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,SAMI GOMO PRIMARY SCHOOL 'A',21/21/05/007,6a35d6f352574004bac516d5,72785,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,SAMI GOMO PRIMARY SCHOOL 'B',21/21/05/008,6a35d6f352574004bac516e1,72786,,1781968212429,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72090/6de03ebb-b10c-4e79-9dd7-0a9b7d69baf5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,DANGA GOMO PRIMARY SCHOOL,21/21/05/009,6a35d6f352574004bac516d6,72787,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,EMIRS PALACE,21/21/05/010,6a35d6f352574004bac516d3,72788,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,TASHAR RIMI,21/21/05/011,6a35d6f352574004bac516d2,72789,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR RAFIN ZURU  A,21/21/05/012,6a35d6f352574004bac516db,72790,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G.B.O. 'A',21/21/05/013,6a35d6f352574004bac516d1,72791,1781968262418.0,1781968261818,750,21,0,6a36ad8652b6362accb5c974,21,750,21,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72095/2fce395b-3198-43d5-b345-e188fe64f291.jpg,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G.B.O.,21/21/05/014,6a35d6f352574004bac516e0,72792,,1781968146463,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72096/9b34d24c-5b49-443c-99d0-cbf017ece934.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,G.R.A.,21/21/05/015,6a35d6f352574004bac516df,72793,,1781968182751,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/72097/c0356c10-387b-42f0-ae89-fc1546eb7e4e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,OLD ZIE,21/21/05/016,6a35d6f352574004bac516dc,72794,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,DAMBO GOMO,21/21/05/017,6a35d6f352574004bac516da,72795,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,ZANGO LANGARE,21/21/05/018,6a35d6f352574004bac516e2,72796,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR MELI,21/21/05/019,6a35d6f352574004bac516ef,154314,,1781968194487,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649603/38ca1365-f145-4cf2-a9f9-069739f81d8f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR AUDU BENA,21/21/05/020,6a35d6f352574004bac516f8,154315,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,FAKAI GUEST HOUSE,21/21/05/021,6a35d6f352574004bac516eb,154316,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR ALH. MUSA AGEGE,21/21/05/022,6a35d6f352574004bac516f0,154317,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,LATE ALH. ALMU RESIDENCE,21/21/05/023,6a35d6f352574004bac516fa,154318,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,WATER BOARD,21/21/05/024,6a35d6f352574004bac516f5,154319,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
