State,LGA,Election ID,Election Name,Election Date,Ward,Ward Code,Ward ID,Polling Unit,PU Code,PU ID,Polling Unit ID,Result Updated Time,Session,Ballots Issued,Ballots Used,Invalid Votes,Result Info PU,Total Accredited,Total Registered,Valid Votes,Image File,Image URL,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,DLA,LP,NDC,NDP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,UHOLA TUDUN WADA,21/21/05/025,6a35d6f352574004bac516e7,154320,,1781968189364,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649609/57add274-98e2-47f0-ba93-9903be92a307.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAN SALIHU SAKABA,21/21/05/026,6a35d6f352574004bac516e8,154321,,1781968156422,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649610/9cdd1a94-ee88-4f76-8fba-c07079f11ba9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR MAIBATALIYA,21/21/05/027,6a35d6f352574004bac516ee,154322,,1781973022276,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649611/8ab4d112-f22c-40de-bf6c-c4a0df1d496a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,STATE LIBRARY,21/21/05/028,6a35d6f352574004bac516fd,154323,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,OPEN SPACE LATE GHANDI GANTA RESIDENCE,21/21/05/029,6a35d6f352574004bac516f2,154324,,1781973782548,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649613/5a46d44f-ed7c-41a3-956b-83a5a7b4c9ef.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,ZANGA I GG GOMO,21/21/05/030,6a35d6f352574004bac516ed,154325,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,TRAINING CENTER SABON KASUWA ZURU,21/21/05/031,6a35d6f352574004bac516f4,154326,,1781968254026,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649615/8b8fc329-5147-48b3-87e8-1b28aa88993e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GIDAN RADIO ZURU,21/21/05/032,6a35d6f352574004bac516f9,154327,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,KALHU,21/21/05/033,6a35d6f352574004bac516fb,154328,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,UNGUWAN SARKIN HAUSAWA,21/21/05/034,6a35d6f352574004bac516f1,154329,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,TASHAR RIMI ROUNDABOUT,21/21/05/035,6a35d6f352574004bac516ec,154330,,1781968174850,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649619/8488e8f6-422d-4a92-be0c-17f5a44b9daa.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR WALI,21/21/05/036,6a35d6f352574004bac516ea,154331,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,MANGORORIN BYE PASS,21/21/05/037,6a35d6f352574004bac516fc,154332,,1781973706942,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649621/46662bb5-b1ad-4763-942e-ed1fe0a5dbef.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,NAGWANDU OVERHEAD TANK,21/21/05/038,6a35d6f352574004bac516f6,154333,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,LATE UMARU MATO RESIDENCE,21/21/05/039,6a35d6f352574004bac516fe,154334,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,OPEN SPACE GARKAN MANU GWALLI,21/21/05/040,6a35d6f352574004bac516ff,154335,,1781969587582,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649624/b55022e4-a4c0-45c1-a748-051a36676190.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,DOGA,21/21/05/041,6a35d6f352574004bac516e3,154336,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,RAFIN MOSE DISPENSARY,21/21/05/042,6a35d6f352574004bac516e4,154337,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,ZANGA III SHALA,21/21/05/043,6a35d6f352574004bac516f7,154338,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,LOW COST,21/21/05/044,6a35d6f352574004bac516e9,154339,,1781969225845,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649628/33027a4f-5cca-4b2d-bd3c-8787dafcb35f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,ZANGA II BABA GWENTA,21/21/05/045,6a35d6f352574004bac516e6,154340,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,MANGORORIN DAMBO GOMO,21/21/05/046,6a35d6f352574004bac516e5,154341,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RAFIN ZURU,05,5f0f3d4b8f77bb3acad0a261,GARKAR JIBO INEC,21/21/05/047,6a35d6f352574004bac516f3,154342,1781968146860.0,1781968146231,750,51,4,6a36ad1252b6362accb5c5c0,51,750,47,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5321/649631/3a6e3ced-d974-48d0-b5f9-779f0faba39c.jpg,0,0,0,0,0,44,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,G/KIRSO,21/21/06/001,6a35d6f352574004bac516a4,72797,,1781968195066,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/72101/aed6f9f9-e9ac-41c6-8c7c-dff0732f535b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,G/S/BUNU 'A',21/21/06/002,6a35d6f352574004bac5169e,72798,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,G/S/BUNU,21/21/06/003,6a35d6f352574004bac516a1,72799,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,TUDUN WADA P.S. (G/R.S MAIDAWA),21/21/06/004,6a35d6f352574004bac516a0,72800,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,G/S/RIKOTO,21/21/06/005,6a35d6f352574004bac516a3,72801,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,S/G/RIKOTO PRIMARY SCHOOL,21/21/06/006,6a35d6f352574004bac5169f,72802,,1781968193424,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/72106/3bcffcde-7421-424c-ad32-e746c01f6dfe.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,TWINS QUARTERS,21/21/06/007,6a35d6f352574004bac5169d,72803,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,VET. CLINIC,21/21/06/008,6a35d6f352574004bac516a2,72804,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,TUNGAR DORO,21/21/06/009,6a35d6f352574004bac5169c,72805,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,PHC RIKOTO,21/21/06/010,6a35d6f352574004bac516ac,154343,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,SAFIYANU UNIT OPEN SPACE,21/21/06/011,6a35d6f352574004bac516b6,154344,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,UNGUWAR SABA (OPEN SPACE),21/21/06/012,6a35d6f352574004bac516a9,154345,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,GIDAN KIFI,21/21/06/013,6a35d6f352574004bac516a5,154346,,1781970500848,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/649635/7f0b0537-5554-48a2-8620-fedf7ed7c285.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,ZONAL H/COURT RIKOTO,21/21/06/014,6a35d6f352574004bac516a6,154347,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,TOKO MAGAJI PRI. SCHOOL,21/21/06/015,6a35d6f352574004bac516b4,154348,,1781972644907,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/649637/72232449-9049-4906-9bc4-9373fc982070.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,TUDUN WADA PRIMARY SCHOOL A,21/21/06/016,6a35d6f352574004bac516b1,154349,,1781973941634,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/649638/ef2c4795-dfe4-4780-bfd6-0deb7289aaa6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,TUDUN WADA PRIMARY SCHOOL B,21/21/06/017,6a35d6f352574004bac516b7,154350,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,BORE HOLE S/RIKOTO,21/21/06/018,6a35d6f352574004bac516ad,154351,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,UNGUWAR KONGO GALADIMA (OPEN SPACE),21/21/06/019,6a35d6f352574004bac516af,154352,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,UNG HIGH COURT,21/21/06/020,6a35d6f352574004bac516b0,154353,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,GOVT DAY S/SCHOOL RIKOTO,21/21/06/021,6a35d6f352574004bac516b5,154354,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,UNG WANDA (KWATA),21/21/06/022,6a35d6f352574004bac516b3,154355,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,RIKOTO COPERS LODGE,21/21/06/023,6a35d6f352574004bac516aa,154356,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,RIKOTO PRIMARY SCHOOL,21/21/06/024,6a35d6f352574004bac516b2,154357,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,PRIMARY EDU. BOARD,21/21/06/025,6a35d6f352574004bac516a7,154358,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,GARKAR SIDDI M GORORI (OPEN SPACE),21/21/06/026,6a35d6f352574004bac516ae,154359,,1781968865745,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/649648/b23da184-efa9-49ae-92eb-a2ecccf23c8b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,ZONAL VET CLINIC,21/21/06/027,6a35d6f352574004bac516ab,154360,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
